snapped_at,price,market_cap,total_volume
2022-02-14 00:00:00 UTC,0.3859131185287011,0.0,16148466.735732784
2022-02-15 00:00:00 UTC,0.3859131185287011,0.0,16148466.735732784
2022-02-16 00:00:00 UTC,0.5543288366193726,0.0,32690027.440603435
2022-02-17 00:00:00 UTC,0.4122165393265882,0.0,16199110.265393376
2022-02-18 00:00:00 UTC,0.3719564542323682,0.0,12060373.92084498
2022-02-19 00:00:00 UTC,0.2804519393753351,0.0,7457797.59375818
2022-02-20 00:00:00 UTC,0.3972055108697044,0.0,12219518.220197868
2022-02-21 00:00:00 UTC,0.3827168442214985,0.0,7841466.282689334
2022-02-22 00:00:00 UTC,0.4527656083422561,0.0,13175430.914439425
2022-02-23 00:00:00 UTC,0.35447423448424936,0.0,10298780.122598216
2022-02-24 00:00:00 UTC,0.3541715807591057,0.0,6177750.762980288
2022-02-25 00:00:00 UTC,0.3086604869943858,17766163.963278808,7454080.465978454
2022-02-26 00:00:00 UTC,0.3385478766408572,19556827.996003747,6012066.041592283
2022-02-27 00:00:00 UTC,0.3456817571265001,19909534.54848178,3996525.67748285
2022-02-28 00:00:00 UTC,0.3153949498859485,18160452.633609846,4939830.258700874
2022-03-01 00:00:00 UTC,0.32432930020126055,18524046.578697547,3451391.6656582723
2022-03-02 00:00:00 UTC,0.3064747136958354,17617059.179204874,5535715.646672441
2022-03-03 00:00:00 UTC,0.28740845012327926,16587507.881047657,4259355.572990164
2022-03-04 00:00:00 UTC,0.2941012808391675,17053434.197511118,4959425.282517553
2022-03-05 00:00:00 UTC,0.28640972270294734,16136316.329996826,3122842.524622068
2022-03-06 00:00:00 UTC,0.26354853978791737,15154878.453501705,2341460.756872379
2022-03-07 00:00:00 UTC,0.23912647860441066,85870997.22212578,2676767.502006404
2022-03-08 00:00:00 UTC,0.2307657070141116,83414603.07069929,5743598.106480878
2022-03-09 00:00:00 UTC,0.22725424984117581,81148206.84918335,4414947.20348877
2022-03-10 00:00:00 UTC,0.2294632670785771,10325605.193286112,3340108.059111635
2022-03-11 00:00:00 UTC,0.21898578131141486,9868152.384489221,3762948.929019838
2022-03-12 00:00:00 UTC,0.20824990785265735,11963006.230497865,2919420.531473634
2022-03-13 00:00:00 UTC,0.21445336871516177,12317715.787779015,4489153.55930139
2022-03-14 00:00:00 UTC,0.21372455293183373,12267919.25311226,6097881.801898293
2022-03-15 00:00:00 UTC,0.1894381237970879,10885724.17739703,5375706.469003087
2022-03-16 00:00:00 UTC,0.17309173090638733,13415662.981650677,7351229.301669344
2022-03-17 00:00:00 UTC,0.17461223839887774,15065045.532064907,6794409.0898468755
2022-03-18 00:00:00 UTC,0.182189614716286,15478706.704551179,6426007.185481565
2022-03-19 00:00:00 UTC,0.21204431098452028,18119882.87249197,15452368.927534472
2022-03-20 00:00:00 UTC,0.21410925863874106,18256843.97990636,18334749.544559132
2022-03-21 00:00:00 UTC,0.21635560681282193,18419674.015534244,16180596.282964775
2022-03-22 00:00:00 UTC,0.21058085374866667,17908264.75306948,12232501.545339627
2022-03-23 00:00:00 UTC,0.24837537369593007,21085393.582293056,8349350.158608926
2022-03-24 00:00:00 UTC,0.292531454244374,24717348.152798045,8442670.614241796
2022-03-25 00:00:00 UTC,0.2688070689159323,22906836.327730983,5800853.678303438
2022-03-26 00:00:00 UTC,0.27509783254297876,23384302.978096098,5927200.6239446495
2022-03-27 00:00:00 UTC,0.2879247176155279,24505890.949533146,7928126.730147154
2022-03-28 00:00:00 UTC,0.2901601422213359,24738673.621831287,6352349.300165724
2022-03-29 00:00:00 UTC,0.2658200460660631,23101415.63071696,7284625.308127912
2022-03-30 00:00:00 UTC,0.24882445702923447,21080512.34896606,7534379.379913994
2022-03-31 00:00:00 UTC,0.2518241610411843,21458789.282473244,6574699.9122688435
2022-04-01 00:00:00 UTC,0.24032356565672025,20422866.340261877,6418488.568410805
2022-04-02 00:00:00 UTC,0.23226863342933587,19716600.12824878,5860718.681983263
2022-04-03 00:00:00 UTC,0.23035198741133592,19567949.166235097,4833113.592323442
2022-04-04 00:00:00 UTC,0.22815404870990663,19395270.669165373,3991882.033708456
2022-04-05 00:00:00 UTC,0.23511153686818195,19976332.116489172,5314196.748041283
2022-04-06 00:00:00 UTC,0.2554842880288886,21415654.09877682,7174372.557264728
2022-04-07 00:00:00 UTC,0.27211667166936426,23271356.55135023,13375372.692137102
2022-04-08 00:00:00 UTC,0.25407432022420057,21647481.67197354,9332907.07140248
2022-04-09 00:00:00 UTC,0.24088743541277152,20406422.329872463,8078150.304830713
2022-04-10 00:00:00 UTC,0.23754448756883562,20184915.423850365,6347769.982183852
2022-04-11 00:00:00 UTC,0.22861484312938443,19726003.987019412,6095678.789745096
2022-04-12 00:00:00 UTC,0.20961996582530337,17842750.327286277,7008498.548065739
2022-04-13 00:00:00 UTC,0.2155087024106903,18292914.316810012,6299183.046825137
2022-04-14 00:00:00 UTC,0.21655610122597424,18429010.807055864,5504877.090422267
2022-04-15 00:00:00 UTC,0.20566496179324306,17481693.483540133,5747136.219650947
2022-04-16 00:00:00 UTC,0.20846223019899696,17705830.4910489,6472507.931588657
2022-04-17 00:00:00 UTC,0.2057594194061577,17510847.74091426,6401394.015284118
2022-04-18 00:00:00 UTC,0.19975642783654954,16960208.219106928,5936869.609456634
2022-04-19 00:00:00 UTC,0.2079205703769977,17704920.295455597,6559836.3323422605
2022-04-20 00:00:00 UTC,0.2160010564618685,18308718.73511151,7696369.76340098
2022-04-21 00:00:00 UTC,0.20162315234133577,17141208.182004467,7983548.673464773
2022-04-22 00:00:00 UTC,0.21200044825713965,19381250.027712893,8716288.174090361
2022-04-23 00:00:00 UTC,0.204179102978761,18931702.26836336,5898936.111293267
2022-04-24 00:00:00 UTC,0.20313303200944186,18852696.33374834,3967371.8234087196
