snapped_at,price,market_cap,total_volume
2017-10-02 00:00:00 UTC,0.4845928793704489,47802511.454148054,335845.32196393574
2017-10-03 00:00:00 UTC,0.4393789007862316,43342392.82432517,399623.39827742684
2017-10-04 00:00:00 UTC,0.4478717268051354,44180164.96322691,320747.1723314189
2017-10-05 00:00:00 UTC,0.4427557754895983,43675503.56234638,207597.66899950703
2017-10-06 00:00:00 UTC,0.43931124761694573,43488515.16523052,274957.48420847073
2017-10-07 00:00:00 UTC,0.41308778339310365,40893891.55862059,353600.26682692097
2017-10-08 00:00:00 UTC,0.33484778525941583,33177260.34721947,273250.3919888635
2017-10-09 00:00:00 UTC,0.3751021360410149,37170800.56079409,353084.8633140694
2017-10-10 00:00:00 UTC,0.36945912408530196,36613713.2371089,185221.02100012448
2017-10-11 00:00:00 UTC,0.4106120815445967,40779838.27864165,248991.504353163
2017-10-12 00:00:00 UTC,0.45598148254026544,45288356.7146961,1184357.0975134275
2017-10-13 00:00:00 UTC,0.4198426257845387,41710610.83433801,419210.10386943724
2017-10-14 00:00:00 UTC,0.3787821398664931,37634607.0714727,224916.03639705683
2017-10-15 00:00:00 UTC,0.37952320870324374,37708996.39648204,141243.0839605794
2017-10-16 00:00:00 UTC,0.3769980028470738,37458324.76992776,476361.9468863647
2017-10-17 00:00:00 UTC,0.38732297453612363,38484251.56016671,313745.2342015895
2017-10-18 00:00:00 UTC,0.39753095322805027,39506565.30956779,351075.18710814597
2017-10-19 00:00:00 UTC,0.41072337311312795,40863665.19436894,345641.2224687242
2017-10-20 00:00:00 UTC,0.3525202713706609,35081987.22156909,202880.54399442542
2017-10-21 00:00:00 UTC,0.32668572216904174,32519647.956853304,155425.57489745386
2017-10-22 00:00:00 UTC,0.3363136502805717,33479347.22236655,166718.5021426372
2017-10-23 00:00:00 UTC,0.33220529168640234,33083993.125962414,221890.7000730355
2017-10-24 00:00:00 UTC,0.37157977558953453,37041117.20584965,347132.90929895407
2017-10-25 00:00:00 UTC,0.3653900438222102,36508766.89453455,197823.0743974838
2017-10-26 00:00:00 UTC,0.37414262507569324,37384110.7275571,474405.50158775237
2017-10-27 00:00:00 UTC,0.6039374773431685,60643951.179992914,7576063.538532016
2017-10-28 00:00:00 UTC,0.49940460914536255,50288184.35817356,1813073.372056229
2017-10-29 00:00:00 UTC,0.43301237749042737,43633018.76087394,1054630.0094759297
2017-10-30 00:00:00 UTC,0.43100143917109596,43434941.09404187,762307.675961815
2017-10-31 00:00:00 UTC,0.38432268331341485,38737889.79988866,637395.6595821806
2017-11-01 00:00:00 UTC,0.4418720995398537,44675424.71558076,1169352.0915065194
2017-11-02 00:00:00 UTC,0.5710307969597552,57892294.50808403,20786980.40870362
